url,timestamp,processed_url_text,newspaper,arquivo_url,title,filtered_text,text_length,Lemmas_filtered,Lemmas_str,sentiment,sentiment_bin,sentiment_score,sentiment_label,published_date,year
https://www.cmjornal.pt/portugal/detalhe/por-todas-as-valentinas-de-portugal-andre-ventura-recorre-a-homicidio-de-menina-para-defender-pena-de-prisao-perpetua?ref=Portugal_DestaquesPrincipais,20200511191320,por todas as valentinas de portugal andre ventura recorre a homicidio de menina para defender pena de prisao,cmjornal.pt/,https://arquivo.pt/noFrame/replay/20200511191320id_/https://www.cmjornal.pt/portugal/detalhe/por-todas-as-valentinas-de-portugal-andre-ventura-recorre-a-homicidio-de-menina-para-defender-pena-de-prisao-perpetua?ref=Portugal_DestaquesPrincipais,"""Por todas as Valentinas de Portugal"": André Ventura recorre a homicídio de menina para defender pena de prisão perpétua","O meu coração e as minhas orações estão com a Valentina, cobardemente assassinada. É pela Valentina, por todas as Valentinas de Portugal, que não desistirei enquanto a prisão perpétua para monstros criminosos não for reposta em Portugal.",237,"['coração', 'oração', 'valentina', 'cobardemente', 'assassinar', 'valentina', 'valentinas', 'portugal', 'desistirar', 'prisão', 'perpétuo', 'monstro', 'criminoso', 'reposta', 'portugal']",coração oração valentina cobardemente assassinar valentina valentinas portugal desistirar prisão perpétuo monstro criminoso reposta portugal,0.0,Neutral,-1.0,negative,,
https://www.cmjornal.pt/politica/detalhe/andre-ventura-diz-chega-vai-impedir-extrema-direita-em-portugal?ref=Pol%C3%ADtica_DestaquesPrincipais,20191029015452,andre ventura diz chega vai impedir extrema direita em,cmjornal.pt/,https://arquivo.pt/noFrame/replay/20191029015452id_/https://www.cmjornal.pt/politica/detalhe/andre-ventura-diz-chega-vai-impedir-extrema-direita-em-portugal?ref=Pol%C3%ADtica_DestaquesPrincipais,André Ventura diz que Chega vai impedir extrema-direita em Portugal,"André Ventura mostra-se ""convencido que não vai haver extremo nenhum em Portugal"" e sustenta que ""isso se deve muito ao Chega e ao papel que o Chega vai ter"". ""No final da legislatura vão reconhecer que é um partido democrático"", acrescentou. Numa entrevista aoPúblicoem que faz o contraponto entre o partido que fundou e o alemão AfD, populista de extrema-direita, que apresenta como ""um partido ridículo, extremista e desumano"".",430,"['andré', 'ventura', 'mostrar se', 'convencer', 'haver', 'extremo', 'nenhum', 'portugal', 'sustentar', 'dever', 'chega', 'papel', 'chegar', 'legislatura', 'reconhecer', 'partido', 'democrático', 'acrescentar', 'entrevista', 'aopúblicoem', 'contraponto', 'partido', 'fundar', 'alemão', 'afd', 'populista', 'extrema-direita', 'apresentar', 'partido', 'ridículo', 'extremista', 'desumano']",andré ventura mostrar se convencer haver extremo nenhum portugal sustentar dever chega papel chegar legislatura reconhecer partido democrático acrescentar entrevista aopúblicoem contraponto partido fundar alemão afd populista extrema-direita apresentar partido ridículo extremista desumano,0.0,Neutral,-7.0,negative,,
https://www.cmjornal.pt/politica/detalhe/andre-ventura-do-chega-nao-vai-a-posse-do-governo-em-protesto?ref=Pol%C3%ADtica_DestaquesPrincipais,20191027004432,andre ventura do chega nao vai a posse do governo em,cmjornal.pt/,https://arquivo.pt/noFrame/replay/20191027004432id_/https://www.cmjornal.pt/politica/detalhe/andre-ventura-do-chega-nao-vai-a-posse-do-governo-em-protesto?ref=Pol%C3%ADtica_DestaquesPrincipais,André Ventura falha presença na posse do Governo em protesto,"O Chega anunciou na sexta-feira em comunicado que o seu deputado, André Ventura, não vai este sábado marcar presença na tomada de posse do Governo em protesto por não ter podido usar da palavra na primeira sessão da nova legislatura. Em comunicado enviado pela sua assessoria de imprensa, o Chega refere que apesar de André Ventura ""ter demonstrado vontade de fazer uma breve intervenção na sessão de hoje [sexta-feira], resolveu a senhor presidente da Assembleia [da República] não lhe dar o uso da palavra, não lhe permitindo a inscrição para o efeito"". Para o partido recém-chegado à Assembleia da República (AR) ""esta é apenas a primeira das muitas limitações que vêm sendo preparadas para reduzir à mínima expressão a palavra e ação do partido"".",750,"['chega', 'anunciar', 'sexta-feira', 'comunicado', 'deputado', 'andré', 'ventura', 'sábado', 'marcar', 'presença', 'tomada', 'posse', 'governo', 'protesto', 'podir', 'palavra', 'sessão', 'legislatura', 'comunicar', 'enviar', 'assessoria', 'imprensa', 'chega', 'referir', 'apesar', 'andré', 'ventura', 'demonstrar', 'vontade', 'intervenção', 'sessão', 'hoje', 'sexta-feira', 'resolver', 'senhor', 'presidente', 'assembleia', 'república', 'uso', 'palavra', 'permitir', 'inscrição', 'efeito', 'partido', 'recém-chegado', 'assembleia', 'república', 'ar', 'limitação', 'vir', 'preparar', 'reduzir', 'mínima', 'expressão', 'palavra', 'ação', 'partido']",chega anunciar sexta-feira comunicado deputado andré ventura sábado marcar presença tomada posse governo protesto podir palavra sessão legislatura comunicar enviar assessoria imprensa chega referir apesar andré ventura demonstrar vontade intervenção sessão hoje sexta-feira resolver senhor presidente assembleia república uso palavra permitir inscrição efeito partido recém-chegado assembleia república ar limitação vir preparar reduzir mínima expressão palavra ação partido,0.0,Neutral,-4.0,negative,,
https://www.cmjornal.pt/politica/detalhe/andre-ventura-el-ultraderechista-portugues-deputado-do-chega-em-destaque-na-imprensa-internacional?utm_medium=Social&utm_source=EnviarAmigo&utm_campaign=BotoesSite&utm_content=EnviarAmigo,20191216193002,andre ventura el ultraderechista portugues deputado do chega em destaque na imprensa,cmjornal.pt/,https://arquivo.pt/noFrame/replay/20191216193002id_/https://www.cmjornal.pt/politica/detalhe/andre-ventura-el-ultraderechista-portugues-deputado-do-chega-em-destaque-na-imprensa-internacional?utm_medium=Social&utm_source=EnviarAmigo&utm_campaign=BotoesSite&utm_content=EnviarAmigo,"""André Ventura, el ultraderechista portugués"": deputado do Chega em destaque na imprensa internacional","""Fundou um partido há seis meses, entrou no Parlamento há dois [meses] e o presidente [Ferro Rodrigues] já o repreendeu por usar a palavra vergonha 'com muita frequência'. André Ventura lidera o partido Chega! e com a sua ascensão, abre caminho para a extrema-direita no Parlamento de Portugal"", é desta forma que o jornal espanholEl Paíscomeça por descrever André Ventura, o deputado único do Chega! que muita tinta tem feito correr.Com uma referência clara à polémica que se instalou a semana passada após ser repreendido pelo presidente da Assembleia da República, Ferro Rodrigues, André Ventura ganha destaque lá fora. O deputado, conotado como o deputado de extrema-direita português, entrou no Parlamento em outubro etem vindo a aumentar largamente a sua intenção de voto.",778,"['fundou', 'partido', 'haver', 'entrar', 'parlamento', 'haver', 'presidente', 'ferro', 'rodrigues', 'repreender', 'palavra', 'vergonha', 'frequência', 'andré', 'ventura', 'liderar', 'partido', 'chega', 'ascensão', 'abrir', 'extrema-direita', 'parlamento', 'portugal', 'jornal', 'espanholel', 'paíscomeça', 'descrever', 'andré', 'ventura', 'deputado', 'único', 'chega', 'tinta', 'correr', 'referência', 'claro', 'polémica', 'instalar', 'semana', 'passado', 'repreendir', 'presidente', 'assembleia', 'república', 'ferro', 'rodrigues', 'andré', 'ventura', 'ganhar', 'destaque', 'deputado', 'conotar', 'deputado', 'extrema-direita', 'português', 'entrar', 'parlamento', 'outubro', 'eter', 'vir', 'aumentar', 'largamente', 'intenção', 'voto']",fundou partido haver entrar parlamento haver presidente ferro rodrigues repreender palavra vergonha frequência andré ventura liderar partido chega ascensão abrir extrema-direita parlamento portugal jornal espanholel paíscomeça descrever andré ventura deputado único chega tinta correr referência claro polémica instalar semana passado repreendir presidente assembleia república ferro rodrigues andré ventura ganhar destaque deputado conotar deputado extrema-direita português entrar parlamento outubro eter vir aumentar largamente intenção voto,0.0,Neutral,-5.0,negative,,
https://www.cmjornal.pt/politica/detalhe/parlamento-trava-voto-do-chega-por-inexistencia-de-lista-de-paises-amigos-de-portugal?ref=Pol%C3%ADtica_DestaquesPrincipais,20191214022630,parlamento trava voto do chega por inexistencia de lista de paises amigos de,cmjornal.pt/,https://arquivo.pt/noFrame/replay/20191214022630id_/https://www.cmjornal.pt/politica/detalhe/parlamento-trava-voto-do-chega-por-inexistencia-de-lista-de-paises-amigos-de-portugal?ref=Pol%C3%ADtica_DestaquesPrincipais,"Parlamento trava voto do Chega por inexistência de ""lista de países amigos de Portugal""","Na longa série de votações em plenário, o presidente da Assembleia da República, Ferro Rodrigues, saltou a leitura deste voto sobre Cuba, passando ao ponto seguinte, o que motivou uma interpelação à mesa do parlamento por parte do deputado do Chega, André Ventura. Ferro Rodrigues respondeu a André Ventura confirmando que não colocaria esse voto para deliberação do plenário, porque ""não existe qualquer lista de países amigos de Portugal"". ""Se não existe lista de países amigos de Portugal, nenhum foi então retirado de lista alguma"", justificou o presidente da Assembleia da República, motivando alguns risos entre deputados de diferentes bancadas, sobretudo da parte da esquerda. André Ventura insistiu nos protestos, mas Ferro Rodrigues acabou com o assunto alegando que a decisão da mesa da Assembleia da República ""é soberana"".",834,"['longo', 'série', 'votação', 'plenário', 'presidente', 'assembleia', 'república', 'ferro', 'rodrigues', 'saltar', 'leitura', 'voto', 'cuba', 'passar', 'seguinte', 'motivar', 'interpelação', 'mesa', 'parlamento', 'deputado', 'chega', 'andré', 'ventura', 'ferro', 'rodrigues', 'responder', 'andré', 'ventura', 'confirmar', 'colocar', 'voto', 'deliberação', 'plenário', 'existir', 'lista', 'país', 'amigo', 'portugal', 'existir', 'listar', 'país', 'amigo', 'portugal', 'nenhum', 'retirar', 'lista', 'algum', 'justificar', 'presidente', 'assembleia', 'república', 'motivar', 'algum', 'riso', 'deputado', 'diferentes', 'bancada', 'sobretudo', 'esquerda', 'andré', 'ventura', 'insistir', 'protesto', 'ferro', 'rodrigues', 'acabar', 'assunto', 'alegar', 'decisão', 'mesa', 'assembleia', 'república', 'soberano']",longo série votação plenário presidente assembleia república ferro rodrigues saltar leitura voto cuba passar seguinte motivar interpelação mesa parlamento deputado chega andré ventura ferro rodrigues responder andré ventura confirmar colocar voto deliberação plenário existir lista país amigo portugal existir listar país amigo portugal nenhum retirar lista algum justificar presidente assembleia república motivar algum riso deputado diferentes bancada sobretudo esquerda andré ventura insistir protesto ferro rodrigues acabar assunto alegar decisão mesa assembleia república soberano,0.0,Neutral,0.0,neutral,,
https://www.cmjornal.pt/politica/detalhe/partido-chega-de-andre-ventura-avanca-com-7500-assinaturas?ref=Tv%20Media_BlocoTopoPagina,20190121201812,partido chega de andre ventura avanca com 7500,cmjornal.pt/,https://arquivo.pt/noFrame/replay/20190121201812id_/https://www.cmjornal.pt/politica/detalhe/partido-chega-de-andre-ventura-avanca-com-7500-assinaturas?ref=Tv%20Media_BlocoTopoPagina,Partido 'CHEGA' de André Ventura avança com 7500 assinaturas,"André Ventura, ex-militante do PSD que renunciou ao cargo de vereador na Câmara de Loures, já reuniu as 7500 assinaturas que lhe permitem levar ao Tribunal Constitucional (TC) o CHEGA, que deverá ser formalizado enquanto partido. As assinaturas serão entregues na quarta-feira, apurou oCM, e no espaço de um mês, caso o parecer do TC seja favorável, o CHEGA será uma realidade a tempo de concorrer às eleições europeias, em maio. Contactado peloCM, Ventura diz que ""é um feito enorme termos conseguido reunir todas estas assinaturas num espaço de tempo tão curto. Mostra que a grande maioria da população portuguesa revela uma grande aceitação pelas nossas ideias de rutura. É tempo de dizer ‘Chega’. Agora a bola passa para o lado do Tribunal Constitucional"". André Ventura, ex-militante do PSD que renunciou ao cargo de vereador na Câmara de Loures, já reuniu as 7500 assinaturas que lhe permitem levar ao Tribunal Constitucional (TC) o CHEGA, que deverá ser formalizado enquanto partido. As assinaturas serão entregues na quarta-feira, apurou oCM, e no espaço de um mês, caso o parecer do TC seja favorável, o CHEGA será uma realidade a tempo de concorrer às eleições europeias, em maio. Contactado peloCM, Ventura diz que ""é um feito enorme termos conseguido reunir todas estas assinaturas num espaço de tempo tão curto. Mostra que a grande maioria da população portuguesa revela uma grande aceitação pelas nossas ideias de rutura. É tempo de dizer ‘Chega’. Agora a bola passa para o lado do Tribunal Constitucional"". pub pub pub Copyright © 2019. Todos os direitos reservados. É expressamente proibida a reprodução na totalidade ou em parte, em qualquer tipo de suporte, sem prévia permissão por escrito da Cofina Media S.A.Consulte aPolítica de Privacidade Cofina.",1770,"['andré', 'ventura', 'ex-militante', 'psd', 'renunciar', 'cargo', 'vereador', 'câmara', 'loures', 'reunir', '7500', 'assinatura', 'permitir', 'levar', 'tribunal', 'constitucional', 'tc', 'chega', 'dever', 'formalizar', 'partido', 'assinatura', 'entregar', 'quarta-feira', 'apurar', 'ocm', 'caso', 'parecer', 'tc', 'favorável', 'chega', 'realidade', 'concorrer', 'eleição', 'europeio', 'maio', 'contactar', 'pelocm', 'ventura', 'enorme', 'termos', 'conseguir', 'reunir', 'assinatura', 'curto', 'mostra', 'população', 'português', 'revelar', 'aceitação', 'ideia', 'rutura', '‘', 'chega', '’', 'bola', 'passar', 'tribunal', 'constitucional', 'andré', 'ventura', 'ex-militante', 'psd', 'renunciar', 'cargo', 'vereador', 'câmara', 'loures', 'reunir', '7500', 'assinatura', 'permitir', 'levar', 'tribunal', 'constitucional', 'tc', 'chega', 'dever', 'formalizar', 'partido', 'assinatura', 'entregar', 'quarta-feira', 'apurar', 'ocm', 'caso', 'parecer', 'tc', 'favorável', 'chega', 'realidade', 'concorrer', 'eleição', 'europeio', 'maio', 'contactar', 'pelocm', 'ventura', 'enorme', 'termos', 'conseguir', 'reunir', 'assinatura', 'curto', 'mostra', 'população', 'português', 'revelar', 'aceitação', 'ideia', 'rutura', '‘', 'chega', '’', 'bola', 'passar', 'tribunal', 'constitucional', 'pub', 'pub', 'pub', 'copyright', '©', '2019', 'direito', 'reservar', 'expressamente', 'proibir', 'reprodução', 'totalidade', 'suporte', 'prévia', 'permissão', 'escrito', 'cofina', 'media', 's.a.consulte', 'apolítice', 'privacidade', 'cofina']",andré ventura ex-militante psd renunciar cargo vereador câmara loures reunir 7500 assinatura permitir levar tribunal constitucional tc chega dever formalizar partido assinatura entregar quarta-feira apurar ocm caso parecer tc favorável chega realidade concorrer eleição europeio maio contactar pelocm ventura enorme termos conseguir reunir assinatura curto mostra população português revelar aceitação ideia rutura ‘ chega ’ bola passar tribunal constitucional andré ventura ex-militante psd renunciar cargo vereador câmara loures reunir 7500 assinatura permitir levar tribunal constitucional tc chega dever formalizar partido assinatura entregar quarta-feira apurar ocm caso parecer tc favorável chega realidade concorrer eleição europeio maio contactar pelocm ventura enorme termos conseguir reunir assinatura curto mostra população português revelar aceitação ideia rutura ‘ chega ’ bola passar tribunal constitucional pub pub pub copyright © 2019 direito reservar expressamente proibir reprodução totalidade suporte prévia permissão escrito cofina media s.a.consulte apolítice privacidade cofina,0.0,Neutral,0.0,neutral,,
https://www.cmjornal.pt/portugal/detalhe/fundadores-do-chega-acusam-braco-direito-de-ventura-de-ilegalidades?ref=Portugal_DestaquesPrincipais,20191122195917,fundadores do chega acusam braco direito de ventura de,cmjornal.pt/,https://arquivo.pt/noFrame/replay/20191122195917id_/https://www.cmjornal.pt/portugal/detalhe/fundadores-do-chega-acusam-braco-direito-de-ventura-de-ilegalidades?ref=Portugal_DestaquesPrincipais,Fundadores do Chega acusam braço-direito de Ventura de ilegalidades,"No fim de 2018, a expectativa era alta entre os seis fundadores do Chega: estavam perto de obter as assinaturas necessárias para oficializar o partido no Tribunal Constitucional. Com o aproximar da data-limite, oito dos principais rostos do movimento terão reunido no gabinete de Jorge Castela, número dois e ideólogo do movimento, para saber como decorria a reta final da recolha de assinaturas e verificar a validade das fichas, uma a uma.Saiba tudo naSÁBADO",460,"['2018', 'expectativa', 'alto', 'fundador', 'chega', 'obter', 'assinatura', 'necessário', 'oficializar', 'partido', 'tribunal', 'constitucional', 'aproximar', 'data-limite', 'principal', 'rosto', 'movimento', 'reunir', 'gabinete', 'jorge', 'castela', 'ideólogo', 'movimento', 'decorrer', 'reta', 'recolha', 'assinatura', 'verificar', 'validade', 'ficha', 'saiba', 'nasábado']",2018 expectativa alto fundador chega obter assinatura necessário oficializar partido tribunal constitucional aproximar data-limite principal rosto movimento reunir gabinete jorge castela ideólogo movimento decorrer reta recolha assinatura verificar validade ficha saiba nasábado,0.0,Neutral,0.0,neutral,,
https://www.cmjornal.pt/cm-ao-minuto/detalhe/agente-da-psp-que-criticou-presenca-de-andre-ventura-em-manifestacao-de-policias-alvo-de-processo-disiciplinar?utm_medium=Social&utm_source=EnviarAmigo&utm_campaign=BotoesSite&utm_content=EnviarAmigo,20191206205615,agente da psp que criticou presenca de andre ventura em manifestacao de policias alvo de processo,cmjornal.pt/,https://arquivo.pt/noFrame/replay/20191206205615id_/https://www.cmjornal.pt/cm-ao-minuto/detalhe/agente-da-psp-que-criticou-presenca-de-andre-ventura-em-manifestacao-de-policias-alvo-de-processo-disiciplinar?utm_medium=Social&utm_source=EnviarAmigo&utm_campaign=BotoesSite&utm_content=EnviarAmigo,Agente da PSP que criticou presença de André Ventura em manifestação de polícias alvo de processo disiciplinar,"De acordo com o Diário de Notícias, o ex-sindicalista Manuel Morais é visado num processo disciplinar aberto pela direção nacional da PSP por declarações feitas na última manifestação de polícias, em 21 de novembro, em que criticou a presença do deputado do partido Chega, André Ventura. A fonte da direção nacional da PSP adiantou à Lusa que a abertura do processo disciplinar ao agente em causa deve-se à ""violação do Código Deontológico"", devendo o visado ser ""notificado do comportamento em concreto"" que alegadamente consubstancia a ""violação de deveres"".",560,"['acordo', 'diário', 'notícias', 'ex-sindicalista', 'manuel', 'morais', 'visar', 'processo', 'disciplinar', 'abrir', 'direção', 'nacional', 'psp', 'declaração', 'manifestação', 'polícia', '21', 'novembro', 'criticar', 'presença', 'deputado', 'partido', 'chegar', 'andré', 'ventura', 'fonte', 'direção', 'nacional', 'psp', 'adiantar', 'lusa', 'abertura', 'processo', 'disciplinar', 'agente', 'causa', 'dever se', 'violação', 'código', 'deontológico', 'dever', 'visado', 'notificar', 'comportamento', 'concreto', 'alegadamente', 'consubstancer', 'violação', 'dever']",acordo diário notícias ex-sindicalista manuel morais visar processo disciplinar abrir direção nacional psp declaração manifestação polícia 21 novembro criticar presença deputado partido chegar andré ventura fonte direção nacional psp adiantar lusa abertura processo disciplinar agente causa dever se violação código deontológico dever visado notificar comportamento concreto alegadamente consubstancer violação dever,0.0,Neutral,1.0,positive,,
https://www.cmjornal.pt/cm-ao-minuto/detalhe/portista-anibal-pinto-paga-aposta-com-andre-ventura-e-vai-comer-melao-na-cmtv?act=0&est=Aberto,20190305055651,portista anibal pinto paga aposta com andre ventura e vai comer melao na,cmjornal.pt/,https://arquivo.pt/noFrame/replay/20190305055651id_/https://www.cmjornal.pt/cm-ao-minuto/detalhe/portista-anibal-pinto-paga-aposta-com-andre-ventura-e-vai-comer-melao-na-cmtv?act=0&est=Aberto,Portista Aníbal Pinto paga aposta com André Ventura e vai comer melão na CMTV,"pub pub pub Marketing Automation certified by E-GOI Copyright © 2019. Todos os direitos reservados. É expressamente proibida a reprodução na totalidade ou em parte, em qualquer tipo de suporte, sem prévia permissão por escrito da Cofina Media S.A.Consulte aPolítica de Privacidade Cofina.",288,"['pub', 'pub', 'pub', 'marketing', 'automation', 'certifiedr', 'by', 'e-goi', 'copyright', '©', '2019', 'direito', 'reservar', 'expressamente', 'proibir', 'reprodução', 'totalidade', 'suporte', 'prévia', 'permissão', 'escrito', 'cofina', 'media', 's.a.consulte', 'apolítice', 'privacidade', 'cofina']",pub pub pub marketing automation certifiedr by e-goi copyright © 2019 direito reservar expressamente proibir reprodução totalidade suporte prévia permissão escrito cofina media s.a.consulte apolítice privacidade cofina,0.0,Neutral,0.0,neutral,,
https://www.cmjornal.pt/politica/detalhe/andre-ventura-pede-castracao-quimica-para-pedofilos?ref=Pol%C3%ADtica_MaisVistasArea,20191209020528,andre ventura pede castracao quimica para,cmjornal.pt/,https://arquivo.pt/noFrame/replay/20191209020528id_/https://www.cmjornal.pt/politica/detalhe/andre-ventura-pede-castracao-quimica-para-pedofilos?ref=Pol%C3%ADtica_MaisVistasArea,André Ventura pede castração química para pedófilos,"O deputado único do Chega, André Ventura, entregou esta sexta-feira no Parlamento o projeto de lei que prevê a criação da pena de castração química em casos de abuso sexual de menores, avança oSol. Ao semanário, o partido indica que a medida ""será o caminho mais eficaz no controlo e prevenção"" da pedofilia, pois resulta numa ""clara diminuição da produção de testosterona, diminuindo assim o desejo sexual e por isso os impulsos com a mesma natureza"".",452,"['deputado', 'único', 'chega', 'andré', 'ventura', 'entregar', 'sexta-feira', 'parlamento', 'projeto', 'lei', 'prever', 'criação', 'pena', 'castração', 'químico', 'caso', 'abuso', 'sexual', 'pequeno', 'avançar', 'osol', 'semanário', 'partido', 'indicar', 'medida', 'eficaz', 'controlo', 'prevenção', 'pedofilia', 'resultar', 'claro', 'diminuição', 'produção', 'testosterona', 'diminuir', 'desejo', 'sexual', 'impulso', 'natureza']",deputado único chega andré ventura entregar sexta-feira parlamento projeto lei prever criação pena castração químico caso abuso sexual pequeno avançar osol semanário partido indicar medida eficaz controlo prevenção pedofilia resultar claro diminuição produção testosterona diminuir desejo sexual impulso natureza,0.5,Slightly Positive,-1.0,negative,,
https://www.cmjornal.pt/politica/detalhe/edite-estrela-e-adao-e-silva-sao-os-novos-vices-da-assembleia-da-republica-candidaturas-da-il-e-do-chega-chumbadas?ref=HP_MaisComentadas,20220401183725,edite estrela e adao e silva sao os novos vices da assembleia da republica candidaturas da il e do chega,cmjornal.pt/,https://arquivo.pt/noFrame/replay/20220401183725id_/https://www.cmjornal.pt/politica/detalhe/edite-estrela-e-adao-e-silva-sao-os-novos-vices-da-assembleia-da-republica-candidaturas-da-il-e-do-chega-chumbadas?ref=HP_MaisComentadas,Edite Estrela e Adão Silva são os novos 'vices' da Assembleia da República,Conteúdos exclusivos diários dos assinantes Correio da Manhã Exclusivos. (Enviada diariamente),94,"['conteúr', 'exclusivo', 'diário', 'assinante', 'exclusivos', 'enviada', 'diariamente']",conteúr exclusivo diário assinante exclusivos enviada diariamente,0.0,Neutral,0.0,neutral,,
https://www.dn.pt/edicao-do-dia/16-nov-2019/cas-mudde-os-media-nao-devem-fazer-do-chega-maior-do-que-aquilo-que-e-11519302.html,20200101191438,cas mudde os media nao devem fazer do chega maior do que aquilo que e,dn.pt/,https://arquivo.pt/noFrame/replay/20200101191438id_/https://www.dn.pt/edicao-do-dia/16-nov-2019/cas-mudde-os-media-nao-devem-fazer-do-chega-maior-do-que-aquilo-que-e-11519302.html,"Cas Mudde: ""Os media não devem fazer do Chega maior do que aquilo que é""","É um dos principais estudiosos mundiais sobre o populismo nas suas várias formas, lançou um livro polémico sobre a mutação da extrema-direita e a sua normalização no discurso político. Cas Mudde. © Reinaldo Rodrigues/Global Imagens No seu recente livroThe Far Right Today(Polity Press, 2019), o principal especialista em movimentos populistas europeu, o politólogo Cas Mudde, explica como as sociedades ocidentais normalizaram os discursos radicais em 30 anos. A sua teoria é de que estamos na quarta onda da extrema-direita: as suas ideias, independentemente do poder que tenham os ultras no Parlamento, já sãomainstream, já as incorporámos no debate político. Uma entrevista feita em duas partes, uma sobre a situação portuguesa eoutra do jornalonlineespanholEl Confidencial. O partido Chega acabou de entrar no Parlamento português. Portugal já não é exceção? Será um epifenómeno ou uma tendência?Portugal não é mais a exceção, mas a votação do Chega ainda está muito abaixo do que outros partidos de extrema-direita conseguiram, e muito abaixo da média de 8% a 10% que esses partidos conseguem nas eleições europeias.",1121,"['principal', 'estudioso', 'mundial', 'populismo', 'várias', 'lançar', 'livro', 'polémico', 'mutação', 'extrema-direita', 'normalização', 'discurso', 'político', 'cas', 'mudde', '©', 'reinaldo', 'rodrigues', 'global', 'imagens', 'recente', 'livrothe', 'far', 'right', 'today(polity', 'press', '2019', 'principal', 'especialista', 'movimento', 'populista', 'europeu', 'politólogo', 'cas', 'mudde', 'explicar', 'sociedade', 'ocidental', 'normalizar', 'discurso', 'radical', '30', 'ano', 'teoria', 'onda', 'extrema-direita', 'ideia', 'independentemente', 'ultra', 'parlamento', 'sãomainstream', 'incorporár', 'debate', 'político', 'entrevista', 'situação', 'português', 'eoutra', 'jornalonlineespanholel', 'confidencial', 'partido', 'chega', 'acabar', 'entrar', 'parlamento', 'português', 'portugal', 'exceção', 'epifenómeno', 'tendência?portugal', 'exceção', 'votação', 'chega', 'abaixo', 'outro', 'partido', 'extrema-direita', 'conseguir', 'abaixo', 'média', '8', '10', 'partido', 'conseguir', 'eleição', 'europeio']",principal estudioso mundial populismo várias lançar livro polémico mutação extrema-direita normalização discurso político cas mudde © reinaldo rodrigues global imagens recente livrothe far right today(polity press 2019 principal especialista movimento populista europeu politólogo cas mudde explicar sociedade ocidental normalizar discurso radical 30 ano teoria onda extrema-direita ideia independentemente ultra parlamento sãomainstream incorporár debate político entrevista situação português eoutra jornalonlineespanholel confidencial partido chega acabar entrar parlamento português portugal exceção epifenómeno tendência?portugal exceção votação chega abaixo outro partido extrema-direita conseguir abaixo média 8 10 partido conseguir eleição europeio,0.19285714285714284,Slightly Positive,-3.0,negative,,
