url,timestamp,status,url count,title,newspaper,arquivo_url,article_text
https://www.publico.pt/2020/07/21/politica/noticia/maria-vieira-sera-mandataria-presidencial-andre-ventura-junto-comunidades-portuguesas-1925290?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+PublicoPolitica+%28Publico.pt+-+Pol%C3%ADtica%29,1970-08-22 19:18:41.201859,200,1,maria vieira sera mandataria presidencial andre ventura junto comunidades portuguesas 1925290?utm_source = feedburner&utm_medium = feed&utm_campaign = Feed%3A+PublicoPolitica+%28Publico.pt+,publico.pt/,https://arquivo.pt/wayback/19700822191841/https://www.publico.pt/2020/07/21/politica/noticia/maria-vieira-sera-mandataria-presidencial-andre-ventura-junto-comunidades-portuguesas-1925290?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+PublicoPolitica+%28Publico.pt+-+Pol%C3%ADtica%29,
https://www.publico.pt/2020/08/13/politica/noticia/andre-ventura-condena-ameacas-deputados-lamenta-nao-critiquem-ameacas-alvo-1927971?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+PublicoPolitica+%28Publico.pt+-+Pol%C3%ADtica%29,1970-08-22 19:20:13.195929,200,1,andre ventura condena ameacas deputados lamenta nao critiquem ameacas alvo 1927971?utm_source = feedburner&utm_medium = feed&utm_campaign = Feed%3A+PublicoPolitica+%28Publico.pt+,publico.pt/,https://arquivo.pt/wayback/19700822192013/https://www.publico.pt/2020/08/13/politica/noticia/andre-ventura-condena-ameacas-deputados-lamenta-nao-critiquem-ameacas-alvo-1927971?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+PublicoPolitica+%28Publico.pt+-+Pol%C3%ADtica%29,
https://www.publico.pt/2020/08/18/politica/noticia/marcelo-longe-70-andre-ventura-segundo-lugar-1928439?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+PublicoPolitica+%28Publico.pt+-+Pol%C3%ADtica%29,1970-08-22 19:20:18.221937,200,1,marcelo longe 70 andre ventura segundo lugar 1928439?utm_source = feedburner&utm_medium = feed&utm_campaign = Feed%3A+PublicoPolitica+%28Publico.pt+,publico.pt/,https://arquivo.pt/wayback/19700822192018/https://www.publico.pt/2020/08/18/politica/noticia/marcelo-longe-70-andre-ventura-segundo-lugar-1928439?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+PublicoPolitica+%28Publico.pt+-+Pol%C3%ADtica%29,
https://www.publico.pt/2020/09/08/politica/noticia/andre-ventura-ameaca-demitirse-caso-ana-gomes-fique-frente-eleicoes-1930745?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+PublicoPolitica+%28Publico.pt+-+Pol%C3%ADtica%29,1970-08-22 19:21:48.190320,200,1,andre ventura ameaca demitirse caso ana gomes fique frente eleicoes 1930745?utm_source = feedburner&utm_medium = feed&utm_campaign = Feed%3A+PublicoPolitica+%28Publico.pt+,publico.pt/,https://arquivo.pt/wayback/19700822192148/https://www.publico.pt/2020/09/08/politica/noticia/andre-ventura-ameaca-demitirse-caso-ana-gomes-fique-frente-eleicoes-1930745?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+PublicoPolitica+%28Publico.pt+-+Pol%C3%ADtica%29,
https://www.publico.pt/2020/10/19/politica/noticia/revisao-constitucional-andre-ventura-quer-tornar-voto-obrigatorio-1935834?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+PublicoPolitica+%28Publico.pt+-+Pol%C3%ADtica%29,1970-08-22 19:23:40.220529,200,1,revisao constitucional andre ventura quer tornar voto obrigatorio 1935834?utm_source = feedburner&utm_medium = feed&utm_campaign = Feed%3A+PublicoPolitica+%28Publico.pt+,publico.pt/,https://arquivo.pt/wayback/19700822192340/https://www.publico.pt/2020/10/19/politica/noticia/revisao-constitucional-andre-ventura-quer-tornar-voto-obrigatorio-1935834?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+PublicoPolitica+%28Publico.pt+-+Pol%C3%ADtica%29,
https://www.publico.pt/2020/10/30/politica/noticia/andre-ventura-defende-novo-confinamento-passa-pior-mensagens-1937415?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+PublicoPolitica+%28Publico.pt+-+Pol%C3%ADtica%29,1970-08-22 19:23:51.215407,200,2,andre ventura defende novo confinamento passa pior mensagens 1937415?utm_source = feedburner&utm_medium = feed&utm_campaign = Feed%3A+PublicoPolitica+%28Publico.pt+,publico.pt/,https://arquivo.pt/wayback/19700822192351/https://www.publico.pt/2020/10/30/politica/noticia/andre-ventura-defende-novo-confinamento-passa-pior-mensagens-1937415?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+PublicoPolitica+%28Publico.pt+-+Pol%C3%ADtica%29,
https://www.publico.pt/2020/11/15/politica/noticia/andre-ventura-defende-casamento-gay-critica-salazar-atrasounos-muitissimo-1939288?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+PublicoPolitica+%28Publico.pt+-+Pol%C3%ADtica%29,1970-08-22 19:25:15.233429,200,1,andre ventura defende casamento gay critica salazar atrasounos muitissimo 1939288?utm_source = feedburner&utm_medium = feed&utm_campaign = Feed%3A+PublicoPolitica+%28Publico.pt+,publico.pt/,https://arquivo.pt/wayback/19700822192515/https://www.publico.pt/2020/11/15/politica/noticia/andre-ventura-defende-casamento-gay-critica-salazar-atrasounos-muitissimo-1939288?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+PublicoPolitica+%28Publico.pt+-+Pol%C3%ADtica%29,
https://www.publico.pt/2020/11/16/politica/noticia/legado-quer-deixar-andre-ventura-profundissima-reforma-justica-1939484,1970-08-22 19:25:17.195422,200,278,legado quer deixar andre ventura profundissima reforma justica,publico.pt/,https://arquivo.pt/wayback/19700822192517/https://www.publico.pt/2020/11/16/politica/noticia/legado-quer-deixar-andre-ventura-profundissima-reforma-justica-1939484,
https://www.publico.pt/2020/12/29/politica/noticia/chumbado-parecer-favoravel-suspensao-mandato-andre-ventura-1944550?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+PublicoPolitica+%28Publico.pt+-+Pol%C3%ADtica%29,1970-08-22 19:27:09.195532,200,1,chumbado parecer favoravel suspensao mandato andre ventura 1944550?utm_source = feedburner&utm_medium = feed&utm_campaign = Feed%3A+PublicoPolitica+%28Publico.pt+,publico.pt/,https://arquivo.pt/wayback/19700822192709/https://www.publico.pt/2020/12/29/politica/noticia/chumbado-parecer-favoravel-suspensao-mandato-andre-ventura-1944550?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+PublicoPolitica+%28Publico.pt+-+Pol%C3%ADtica%29,
https://www.publico.pt/2020/12/31/politica/noticia/andre-ventura-alega-estar-impedido-campanha-alerta-risco-perda-mandato-1944739?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+PublicoPolitica+%28Publico.pt+-+Pol%C3%ADtica%29,1970-08-22 21:55:01.212646,200,1,andre ventura alega estar impedido campanha alerta risco perda mandato 1944739?utm_source = feedburner&utm_medium = feed&utm_campaign = Feed%3A+PublicoPolitica+%28Publico.pt+,publico.pt/,https://arquivo.pt/wayback/19700822215501/https://www.publico.pt/2020/12/31/politica/noticia/andre-ventura-alega-estar-impedido-campanha-alerta-risco-perda-mandato-1944739?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+PublicoPolitica+%28Publico.pt+-+Pol%C3%ADtica%29,
